,#Splice Donor Model  ,,Total introns=,,1754,,,
,#,,,,,,,
,#Frequence Table:,,,,,,,
,#,Pos_-2,Pos_-1,Pos_0,Pos_1,Pos_2,Pos_3,Pos_4
,#A,1048,155,0,0,873,1256,116
,#C,233,56,0,0,47,129,88
,#T,233,136,0,1754,44,155,83
,#G,240,1407,1754,0,790,214,1467
,#,,,,,,,
,#Probability Table:,,,,,,,
WINDOW_SIZE,7,,,,,,,
EXON_OFFSET,1,,,,,,,
MODEL_PRIOR_PROB,0.13,,,,,,,
A_PROFILE,0.597491448,0.088369441,0,0,0.497719498,0.716077537,0.06613455,
C_PROFILE,0.132839225,0.031927024,0,0,0.026795895,0.07354618,0.050171038,
T_PROFILE,0.132839225,0.077537058,0,1,0.025085519,0.088369441,0.04732041,
G_PROFILE,0.136830103,0.802166477,1,0,0.450399088,0.122006842,0.836374002
