#Profile for a Drosophila Splice Donor    note position 1 is the 1st base in the exon       <------------------Intron   ----------------------------------------------->                                  |Exon----------------------------------------------------->,,,,,,,,,,,,,,,|Exon ------>,,,,,,,,
,#Pos -14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,1,2,3,4,5,6,7,8,9
,#,,,,,,,,,,,,,,,,,,,,,,
,#Probability Table:,,,,,,,,,,,,,,,,,,,,,,
WINDOW_SIZE,23,,,,,,,,,,,,,,,,,,,,,,
EXON_OFFSET,14,,,,,,,,,,,,,,,,,,,,,,
MODEL_PRIOR_PROB,0.13,,,,,,,,,,,,,,,,,,,,,,
A_PROFILE,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.35,0.5,0.15,0,0,0.57,0.76,0.05,0.13,0.35,0.24
C_PROFILE,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.28,0.17,0.11,0,0,0.02,0.07,0.02,0.1,0.15,0.24
T_PROFILE,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.18,0.17,0.12,0,1,0.05,0.07,0.04,0.71,0.31,0.35
G_PROFILE,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.18,0.16,0.62,1,0,0.36,0.1,0.88,0.06,0.19,0.17
